player_id,pts_u10,xpts_u10,pts_o10,xpts_o10,pts_3p,xpts_3p,Pts,xPts,Player,Diff,Diff_u10,Diff_o10,Diff_3p
1628984,44.0,53.844402,36.0,33.7127,294.0,280.38632,374.0,367.94342,Devonte' Graham,6.05657958984375,-9.844402313232422,2.2873001098632812,13.613677978515625
1630643,16.0,12.251314,2.0,2.587179,12.0,9.127815,30.0,23.966309,Jay Huff,6.03369140625,3.748685836791992,-0.5871789455413818,2.8721847534179688
1628963,258.0,242.0204,44.0,43.20686,48.0,58.845264,350.0,344.0725,Marvin Bagley III,5.927490234375,15.979598999023438,0.7931404113769531,-10.845264434814453
1630692,160.0,155.70175,72.0,64.97835,93.0,98.6651,325.0,319.3452,Jordan Goodwin,5.65478515625,4.298248291015625,7.0216522216796875,-5.66510009765625
1630233,60.0,55.486137,0.0,1.4091386,21.0,18.556175,81.0,75.45145,Nathan Knight,5.548553466796875,4.513862609863281,-1.409138560295105,2.4438247680664062
201588,62.0,56.82964,24.0,15.939893,72.0,79.744316,158.0,152.51385,George Hill,5.48614501953125,5.170360565185547,8.060107231140137,-7.744316101074219
1629139,94.0,98.82992,12.0,13.341245,105.0,93.38617,211.0,205.55734,Yuta Watanabe,5.442657470703125,-4.829917907714844,-1.3412446975708008,11.61383056640625
1628436,150.0,139.0368,2.0,3.796163,9.0,12.739397,161.0,155.57236,Luke Kornet,5.427642822265625,10.96319580078125,-1.7961630821228027,-3.7393970489501953
1628401,292.0,306.7858,76.0,59.149677,249.0,245.78236,617.0,611.71783,Derrick White,5.28216552734375,-14.785797119140625,16.850322723388672,3.2176361083984375
1627783,578.0,559.2991,264.0,260.94705,201.0,217.56271,1043.0,1037.8088,Pascal Siakam,5.191162109375,18.700927734375,3.052947998046875,-16.562713623046875
1628960,160.0,165.95465,16.0,22.953661,273.0,254.93895,449.0,443.84726,Grayson Allen,5.152740478515625,-5.95465087890625,-6.95366096496582,18.061050415039062
1630215,8.0,7.8274693,2.0,2.2543085,18.0,12.9846115,28.0,23.06639,Jared Butler,4.933610916137695,0.1725306510925293,-0.25430846214294434,5.015388488769531
1627814,116.0,126.149506,58.0,65.55756,189.0,166.62083,363.0,358.3279,Damion Lee,4.672088623046875,-10.149505615234375,-7.557563781738281,22.379165649414062
1630228,292.0,283.53412,42.0,41.457844,105.0,109.69491,439.0,434.6869,Jonathan Kuminga,4.3131103515625,8.46588134765625,0.5421562194824219,-4.694908142089844
1630695,8.0,7.4862857,0.0,0.0,9.0,5.3588066,17.0,12.845093,Micah Potter,4.1549072265625,0.5137143135070801,0.0,3.641193389892578
201144,150.0,161.38318,78.0,72.85559,306.0,295.64505,534.0,529.8838,Mike Conley,4.1162109375,-11.3831787109375,5.1444091796875,10.354949951171875
1628975,68.0,94.23127,102.0,106.02316,297.0,262.7013,467.0,462.95572,Jevon Carter,4.044281005859375,-26.23126983642578,-4.023162841796875,34.2987060546875
1630206,6.0,6.1009035,0.0,0.0,6.0,1.9824442,12.0,8.083347,Jay Scrubb,3.9166526794433594,-0.10090351104736328,0.0,4.017555832862854
1627863,88.0,85.48059,20.0,13.678487,102.0,107.06474,210.0,206.22382,Danuel House Jr.,3.77618408203125,2.5194091796875,6.3215131759643555,-5.0647430419921875
203482,264.0,272.73694,48.0,45.84799,174.0,163.73485,486.0,482.31976,Kelly Olynyk,3.68023681640625,-8.7369384765625,2.1520118713378906,10.265151977539062
201959,72.0,71.53549,24.0,18.976799,21.0,22.899527,117.0,113.41182,Taj Gibson,3.5881805419921875,0.464508056640625,5.023200988769531,-1.899526596069336
1631101,270.0,262.75662,86.0,85.93895,240.0,243.73436,596.0,592.42993,Shaedon Sharpe,3.570068359375,7.243377685546875,0.0610504150390625,-3.7343597412109375
1630208,258.0,252.18988,8.0,12.244109,3.0,1.0179513,269.0,265.45193,Nick Richards,3.548065185546875,5.81011962890625,-4.244109153747559,1.982048749923706
203952,188.0,186.45213,72.0,73.94978,135.0,131.25018,395.0,391.6521,Andrew Wiggins,3.347900390625,1.5478668212890625,-1.9497833251953125,3.74981689453125
1629663,4.0,4.0582113,4.0,1.7456208,6.0,4.8647013,14.0,10.668533,Louis King,3.3314666748046875,-0.058211326599121094,2.254379153251648,1.135298728942871
1629714,8.0,5.7190895,0.0,0.0,6.0,5.0042195,14.0,10.723309,Jarrell Brantley,3.276691436767578,2.2809104919433594,0.0,0.9957804679870605
1630172,250.0,271.93005,114.0,112.52293,201.0,177.27827,565.0,561.73126,Patrick Williams,3.26873779296875,-21.9300537109375,1.4770736694335938,23.721725463867188
1629630,494.0,483.56265,178.0,159.5464,255.0,280.92282,927.0,924.03186,Ja Morant,2.9681396484375,10.437347412109375,18.453598022460938,-25.922821044921875
202693,12.0,16.090103,26.0,25.197742,63.0,56.79211,101.0,98.079956,Markieff Morris,2.9200439453125,-4.0901031494140625,0.8022575378417969,6.207889556884766
1630564,8.0,9.322878,0.0,0.0,6.0,1.887996,14.0,11.210874,RaiQuan Gray,2.789126396179199,-1.3228778839111328,0.0,4.112004041671753
1630192,152.0,140.58641,2.0,2.511232,45.0,53.159615,199.0,196.25726,Zeke Nnaji,2.74273681640625,11.413589477539062,-0.5112318992614746,-8.159614562988281
1629056,110.0,109.6906,12.0,17.538063,207.0,199.10182,329.0,326.3305,Terence Davis,2.66949462890625,0.3094024658203125,-5.538063049316406,7.8981781005859375
202722,20.0,20.261196,4.0,1.642187,96.0,95.62427,120.0,117.52765,Davis Bertans,2.47235107421875,-0.2611961364746094,2.357813000679016,0.375732421875
1631165,2.0,2.2985334,0.0,1.4824643,15.0,10.770105,17.0,14.551103,Keon Ellis,2.448897361755371,-0.29853343963623047,-1.48246431350708,4.229894638061523
1630270,4.0,3.3611555,0.0,0.8326962,9.0,6.3591413,13.0,10.552993,Xavier Sneed,2.447007179260254,0.6388444900512695,-0.8326961994171143,2.6408586502075195
1630184,32.0,40.128002,14.0,13.403014,45.0,35.30973,91.0,88.840744,Kira Lewis Jr.,2.1592559814453125,-8.128002166748047,0.5969858169555664,9.690269470214844
1629674,12.0,9.921403,0.0,0.0,0.0,0.0,12.0,9.921403,Neemias Queta,2.078597068786621,2.078597068786621,0.0,0.0
1630639,18.0,17.395988,0.0,0.8418943,18.0,15.775302,36.0,34.013184,A.J. Lawson,1.98681640625,0.6040115356445312,-0.8418943285942078,2.224698066711426
1628396,6.0,6.58893,0.0,0.86251783,9.0,5.5666533,15.0,13.018101,Tony Bradley,1.9818992614746094,-0.5889301300048828,-0.8625178337097168,3.433346748352051
1628995,116.0,106.31315,30.0,29.890993,123.0,130.84013,269.0,267.04428,Kevin Knox II,1.955718994140625,9.686851501464844,0.10900688171386719,-7.8401336669921875
1630620,4.0,2.5198793,0.0,0.0,9.0,8.63911,13.0,11.158989,Darius Days,1.8410110473632812,1.4801206588745117,0.0,0.36089038848876953
1629685,2.0,1.2369512,0.0,0.0,3.0,1.9957578,5.0,3.232709,Dylan Windler,1.7672910690307617,0.7630487680435181,0.0,1.004242181777954
2738,10.0,6.6759996,0.0,0.0,0.0,1.6553833,10.0,8.331383,Andre Iguodala,1.6686172485351562,3.324000358581543,0.0,-1.6553833484649658
1629130,32.0,32.084465,14.0,11.912981,153.0,153.8655,199.0,197.86295,Duncan Robinson,1.137054443359375,-0.08446502685546875,2.0870189666748047,-0.8654937744140625
1630598,236.0,246.0798,6.0,9.963835,117.0,101.90288,359.0,357.94653,Aaron Wiggins,1.053466796875,-10.079803466796875,-3.963834762573242,15.097122192382812
1630644,10.0,9.701862,0.0,0.9297621,6.0,4.3358097,16.0,14.967434,Mac McClung,1.0325660705566406,0.2981376647949219,-0.9297621250152588,1.6641902923583984
1629735,2.0,0.9935368,0.0,0.0,0.0,0.0,2.0,0.9935368,Chris Silva,1.0064632296562195,1.0064632296562195,0.0,0.0
1629623,10.0,8.540065,4.0,2.4251919,12.0,14.091751,26.0,25.057007,Lindell Wigginton,0.9429931640625,1.459935188293457,1.574808120727539,-2.0917510986328125
1630209,24.0,23.67021,2.0,1.6746287,3.0,2.7913537,29.0,28.136192,Omer Yurtseven,0.8638076782226562,0.3297901153564453,0.32537126541137695,0.20864629745483398
1630648,0.0,1.0193354,0.0,0.0,3.0,1.1854807,3.0,2.204816,Jordan Schakel,0.7951838970184326,-1.019335389137268,0.0,1.8145192861557007
1630241,6.0,4.5168123,2.0,0.86660385,15.0,16.876225,23.0,22.25964,Sam Merrill,0.7403602600097656,1.4831876754760742,1.1333961486816406,-1.8762245178222656
1631311,0.0,0.971671,0.0,0.0,6.0,4.4001164,6.0,5.3717875,Lester Quinones,0.6282124519348145,-0.9716709852218628,0.0,1.5998835563659668
1630322,18.0,16.23174,6.0,2.5887406,111.0,115.59159,135.0,134.41206,Lindy Waters III,0.5879364013671875,1.768259048461914,3.411259412765503,-4.591590881347656
203469,54.0,48.436764,2.0,4.8416247,0.0,2.1436644,56.0,55.422054,Cody Zeller,0.5779457092285156,5.563236236572266,-2.8416247367858887,-2.1436643600463867
1629060,234.0,243.25061,158.0,135.18454,102.0,115.22543,494.0,493.66058,Rui Hachimura,0.33941650390625,-9.2506103515625,22.815460205078125,-13.225433349609375
203086,12.0,9.691437,0.0,0.9013512,12.0,13.08138,24.0,23.674168,Meyers Leonard,0.3258323669433594,2.308563232421875,-0.9013512134552002,-1.0813798904418945
1629650,86.0,85.70398,0.0,0.0,0.0,0.0,86.0,85.70398,Moses Brown,0.2960205078125,0.2960205078125,0.0,0.0
201586,28.0,26.581228,4.0,5.831388,18.0,17.33288,50.0,49.7455,Serge Ibaka,0.2545013427734375,1.418771743774414,-1.831387996673584,0.6671199798583984
1628993,6.0,4.3264546,0.0,0.0,0.0,1.5166152,6.0,5.84307,Alize Johnson,0.15692996978759766,1.6735453605651855,0.0,-1.5166151523590088
1631466,20.0,21.268623,0.0,0.0,9.0,7.695549,29.0,28.964172,Jeenathan Williams,0.03582763671875,-1.2686233520507812,0.0,1.3044509887695312
1630568,62.0,59.975254,8.0,6.8296046,24.0,27.233797,94.0,94.03865,Luka Garza,-0.0386505126953125,2.0247459411621094,1.1703953742980957,-3.233797073364258
203490,14.0,10.624051,4.0,4.2611575,12.0,15.194113,30.0,30.079323,Otto Porter Jr.,-0.07932281494140625,3.375948905944824,-0.2611575126647949,-3.194112777709961
1630792,2.0,1.8833638,0.0,0.0,3.0,3.2172027,5.0,5.1005664,Malcolm Hill,-0.10056638717651367,0.11663615703582764,0.0,-0.21720266342163086
1629603,24.0,23.699375,4.0,5.090822,21.0,20.316843,49.0,49.10704,Mamadi Diakite,-0.1070404052734375,0.3006248474121094,-1.0908222198486328,0.6831569671630859
1630531,24.0,23.882431,6.0,7.04058,6.0,5.3083873,36.0,36.2314,Jaden Springer,-0.2313995361328125,0.1175689697265625,-1.0405797958374023,0.691612720489502
1630288,22.0,19.22976,12.0,14.14865,15.0,16.014618,49.0,49.39303,Jeff Dowtin Jr.,-0.39302825927734375,2.7702407836914062,-2.1486501693725586,-1.014617919921875
203109,20.0,22.694181,12.0,13.603478,48.0,44.17638,80.0,80.47404,Jae Crowder,-0.47403717041015625,-2.694181442260742,-1.6034784317016602,3.823619842529297
1628977,288.0,281.57645,56.0,57.30033,12.0,17.71728,356.0,356.59406,Hamidou Diallo,-0.59405517578125,6.423553466796875,-1.3003311157226562,-5.717279434204102
1631112,6.0,6.6773567,2.0,0.88146317,0.0,1.1257131,8.0,8.684533,Kendall Brown,-0.6845331192016602,-0.6773567199707031,1.1185368299484253,-1.1257131099700928
1631288,48.0,41.892498,4.0,4.732086,12.0,18.068674,64.0,64.69326,Jamal Cain,-0.6932601928710938,6.107501983642578,-0.732086181640625,-6.068674087524414
1630587,50.0,45.332188,36.0,35.165928,117.0,123.37855,203.0,203.87666,Isaiah Livers,-0.8766632080078125,4.667812347412109,0.8340721130371094,-6.378547668457031
1631123,8.0,7.917082,0.0,0.8093106,6.0,6.214582,14.0,14.940974,Jamaree Bouyea,-0.940974235534668,0.08291816711425781,-0.8093106150627136,-0.21458196640014648
1630346,10.0,10.4955015,6.0,13.142337,66.0,59.3903,82.0,83.02814,Matt Ryan,-1.02813720703125,-0.4955015182495117,-7.142336845397949,6.609699249267578
202066,14.0,18.418554,0.0,3.3852153,27.0,20.263735,41.0,42.067505,Garrett Temple,-1.0675048828125,-4.418554306030273,-3.3852152824401855,6.736265182495117
1630593,44.0,43.283604,18.0,16.683527,24.0,27.13864,86.0,87.105774,McKinley Wright IV,-1.10577392578125,0.7163963317871094,1.3164730072021484,-3.138639450073242
1631120,6.0,5.697569,6.0,5.625432,6.0,7.9069934,18.0,19.229994,JD Davison,-1.2299938201904297,0.3024311065673828,0.37456798553466797,-1.9069933891296387
1629875,2.0,0.946014,2.0,4.16925,3.0,3.190668,7.0,8.305932,Xavier Moon,-1.3059320449829102,1.0539860129356384,-2.169250011444092,-0.19066810607910156
202689,12.0,11.090928,12.0,7.10542,18.0,25.121521,42.0,43.317867,Kemba Walker,-1.3178672790527344,0.9090719223022461,4.894579887390137,-7.12152099609375
1631495,4.0,3.2002594,0.0,0.0,0.0,2.1313643,4.0,5.331624,Donovan Williams,-1.3316240310668945,0.7997405529022217,0.0,-2.131364345550537
1631320,2.0,3.3770423,0.0,0.0,0.0,0.0,2.0,3.3770423,Chima Moneke,-1.377042293548584,-1.377042293548584,0.0,0.0
1626168,180.0,179.67448,4.0,4.012927,189.0,190.82532,373.0,374.51273,Trey Lyles,-1.512725830078125,0.3255157470703125,-0.012927055358886719,-1.8253173828125
1641645,24.0,24.286339,0.0,0.5916224,0.0,0.66427124,24.0,25.542233,Xavier Cooks,-1.5422325134277344,-0.28633880615234375,-0.5916224122047424,-0.6642712354660034
1631220,4.0,5.6387825,0.0,0.0,0.0,0.0,4.0,5.6387825,Dereon Seabron,-1.6387825012207031,-1.6387825012207031,0.0,0.0
1630637,0.0,4.052507,4.0,3.2511764,6.0,4.499962,10.0,11.803645,Carlik Jones,-1.803645133972168,-4.052506923675537,0.7488236427307129,1.5000381469726562
1631160,6.0,6.22309,6.0,6.8335743,9.0,9.869296,21.0,22.92596,Jordan Hall,-1.9259605407714844,-0.22309017181396484,-0.8335742950439453,-0.8692960739135742
1630563,6.0,8.573664,6.0,4.679253,9.0,9.752485,21.0,23.005402,Joshua Primo,-2.005401611328125,-2.5736637115478516,1.320746898651123,-0.7524852752685547
1630590,6.0,6.879515,0.0,0.8987824,3.0,3.278723,9.0,11.05702,Scotty Pippen Jr.,-2.0570201873779297,-0.8795151710510254,-0.8987823724746704,-0.27872300148010254
1630554,16.0,13.230627,10.0,9.502579,12.0,17.423641,38.0,40.156845,Jason Preston,-2.1568450927734375,2.7693729400634766,0.4974212646484375,-5.423641204833984
1630558,162.0,140.99123,62.0,56.558475,135.0,163.69576,359.0,361.24545,Davion Mitchell,-2.245452880859375,21.008773803710938,5.441524505615234,-28.695755004882812
1630678,58.0,54.498444,2.0,3.0502813,12.0,16.738071,72.0,74.2868,Terry Taylor,-2.2867965698242188,3.501556396484375,-1.050281286239624,-4.738071441650391
1629126,0.0,1.1777532,0.0,0.0,0.0,1.1257131,0.0,2.3034663,Deonte Burton,-2.303466320037842,-1.177753210067749,0.0,-1.1257131099700928
1630577,30.0,34.500675,8.0,5.6956725,39.0,39.13969,77.0,79.33604,Julian Champagnie,-2.3360366821289062,-4.500675201416016,2.3043274879455566,-0.13969039916992188
1631199,10.0,8.069491,0.0,0.0,3.0,7.2929797,13.0,15.362471,Ron Harper Jr.,-2.3624706268310547,1.9305086135864258,0.0,-4.292979717254639
203920,30.0,30.82708,2.0,4.275967,3.0,2.2704682,35.0,37.373516,Khem Birch,-2.373516082763672,-0.8270797729492188,-2.2759671211242676,0.7295317649841309
1629677,28.0,22.079296,0.0,1.6134186,15.0,21.720022,43.0,45.412735,Luka Samanic,-2.4127349853515625,5.920703887939453,-1.6134185791015625,-6.720022201538086
1629726,16.0,19.339905,4.0,3.9824998,135.0,134.18188,155.0,157.50429,Garrison Mathews,-2.5042877197265625,-3.33990478515625,0.01750016212463379,0.818115234375
1629662,4.0,5.4898653,0.0,0.0,0.0,1.0179513,4.0,6.5078163,Mfiondu Kabengele,-2.5078163146972656,-1.4898653030395508,0.0,-1.017951250076294
1630250,2.0,1.6155497,0.0,1.662866,3.0,4.3308268,5.0,7.6092424,Marko Simonovic,-2.6092424392700195,0.3844503164291382,-1.6628659963607788,-1.330826759338379
1631230,66.0,65.56279,12.0,12.858546,0.0,2.2514262,78.0,80.67276,Dominick Barlow,-2.672760009765625,0.4372100830078125,-0.858546257019043,-2.2514262199401855
203083,260.0,258.04932,2.0,3.4371474,0.0,3.1884232,262.0,264.6749,Andre Drummond,-2.674896240234375,1.95068359375,-1.4371473789215088,-3.1884231567382812
1628424,0.0,1.0345182,0.0,0.0,3.0,4.717925,3.0,5.7524433,Kobi Simmons,-2.752443313598633,-1.0345182418823242,0.0,-1.7179250717163086
1630267,0.0,2.331365,0.0,0.0,9.0,9.445418,9.0,11.776783,Facundo Campazzo,-2.776782989501953,-2.3313651084899902,0.0,-0.4454183578491211
1630551,6.0,9.607049,0.0,0.0,3.0,2.3098474,9.0,11.916897,Justin Champagnie,-2.9168968200683594,-3.607048988342285,0.0,0.690152645111084
1627885,16.0,17.23636,2.0,4.255268,9.0,8.578857,27.0,30.070486,Shaquille Harrison,-3.070486068725586,-1.2363605499267578,-2.255268096923828,0.421142578125
201933,76.0,71.26558,0.0,0.68073547,42.0,49.267967,118.0,121.21428,Blake Griffin,-3.2142791748046875,4.7344207763671875,-0.6807354688644409,-7.267967224121094
1631298,10.0,12.421132,0.0,0.0,9.0,9.936548,19.0,22.357681,Jack White,-3.3576812744140625,-2.4211320877075195,0.0,-0.9365482330322266
1628402,0.0,1.3915083,0.0,0.8418943,0.0,1.1257131,0.0,3.3591158,Frank Jackson,-3.3591158390045166,-1.3915083408355713,-0.8418943285942078,-1.1257131099700928
1631169,28.0,29.948677,0.0,0.8093106,6.0,6.675985,34.0,37.43397,Josh Minott,-3.433971405029297,-1.9486770629882812,-0.8093106150627136,-0.6759848594665527
1631309,0.0,0.9943579,0.0,0.0,6.0,8.457613,6.0,9.451971,Trevor Hudgins,-3.4519710540771484,-0.9943578839302063,0.0,-2.457612991333008
1631207,40.0,42.163414,6.0,4.66119,21.0,23.632065,67.0,70.456665,Dalen Terry,-3.4566650390625,-2.1634140014648438,1.3388099670410156,-2.6320648193359375
1628221,4.0,3.3954358,0.0,0.0,12.0,16.08627,16.0,19.481705,Gabe York,-3.4817047119140625,0.6045641899108887,0.0,-4.086269378662109
1630539,118.0,107.475655,6.0,11.516668,6.0,14.615731,130.0,133.60806,Kai Jones,-3.608062744140625,10.524345397949219,-5.516668319702148,-8.615731239318848
201949,28.0,27.090319,8.0,5.7832446,9.0,15.793494,45.0,48.667057,James Johnson,-3.6670570373535156,0.9096813201904297,2.2167553901672363,-6.79349422454834
1631217,38.0,41.2152,2.0,2.4844892,0.0,0.0,40.0,43.699688,Moussa Diabate,-3.699687957763672,-3.215198516845703,-0.48448920249938965,0.0
1626163,28.0,27.372557,4.0,4.7553744,18.0,21.792458,50.0,53.920387,Frank Kaminsky,-3.9203872680664062,0.6274433135986328,-0.7553744316101074,-3.7924575805664062
1631303,4.0,4.9453807,0.0,1.6922617,6.0,7.31005,10.0,13.947693,Justin Minaya,-3.94769287109375,-0.945380687713623,-1.6922616958618164,-1.3100500106811523
1631213,10.0,11.518385,4.0,4.208315,3.0,5.238982,17.0,20.965683,Tyrese Martin,-3.9656829833984375,-1.5183849334716797,-0.2083148956298828,-2.2389822006225586
1630527,46.0,51.493023,24.0,28.926493,36.0,29.551577,106.0,109.97109,Brandon Boston Jr.,-3.9710922241210938,-5.493022918701172,-4.926492691040039,6.448423385620117
1630600,18.0,21.42754,0.0,0.8559773,3.0,2.8556764,21.0,25.139194,Isaiah Mobley,-4.139194488525391,-3.427539825439453,-0.8559772968292236,0.14432358741760254
1629644,14.0,16.417295,2.0,1.5886242,18.0,20.225554,34.0,38.231476,KZ Okpala,-4.231475830078125,-2.417295455932617,0.4113757610321045,-2.225553512573242
1627788,46.0,51.393436,14.0,16.607077,45.0,41.250847,105.0,109.25136,Furkan Korkmaz,-4.2513580322265625,-5.393436431884766,-2.607076644897461,3.7491531372070312
1630249,16.0,14.839858,2.0,1.5714152,15.0,20.937061,33.0,37.348335,Vit Krejci,-4.348335266113281,1.160141944885254,0.4285848140716553,-5.937061309814453
1630696,16.0,18.68063,10.0,8.421519,9.0,12.246396,35.0,39.348545,Dru Smith,-4.348545074462891,-2.6806297302246094,1.5784807205200195,-3.246396064758301
1628425,0.0,2.2680764,0.0,0.0,0.0,2.1514301,0.0,4.4195065,Sterling Brown,-4.419506549835205,-2.2680764198303223,0.0,-2.151430130004883
1629002,186.0,175.0651,10.0,12.467744,24.0,36.97846,220.0,224.51129,Chimezie Metu,-4.51129150390625,10.934906005859375,-2.4677438735961914,-12.978458404541016
203943,18.0,22.00763,2.0,1.5327235,3.0,4.1907806,23.0,27.731133,Noah Vonleh,-4.731132507324219,-4.00762939453125,0.4672764539718628,-1.1907806396484375
1630201,46.0,56.6376,26.0,38.089943,132.0,114.1554,204.0,208.88295,Malachi Flynn,-4.8829498291015625,-10.63759994506836,-12.089942932128906,17.84459686279297
203487,6.0,8.919837,0.0,0.85034525,0.0,1.1257131,6.0,10.895895,Michael Carter-Williams,-4.895895004272461,-2.91983699798584,-0.850345253944397,-1.1257131099700928
1630176,4.0,7.172514,0.0,1.7309067,0.0,0.0,4.0,8.90342,Vernon Carey Jr.,-4.903420448303223,-3.172513961791992,-1.7309067249298096,0.0
1629731,52.0,46.40075,4.0,7.542652,87.0,94.27289,143.0,148.21628,Dean Wade,-5.216278076171875,5.599250793457031,-3.542652130126953,-7.27288818359375
1631222,24.0,26.888983,2.0,0.6422265,57.0,60.78107,83.0,88.31228,Jake LaRavia,-5.312278747558594,-2.8889827728271484,1.35777348279953,-3.7810707092285156
1629653,0.0,2.8461323,0.0,2.5661063,3.0,2.9598231,3.0,8.372062,Devon Dotson,-5.372061729431152,-2.846132278442383,-2.5661063194274902,0.0401768684387207
202709,96.0,95.19739,56.0,57.116173,141.0,146.0727,293.0,298.38626,Cory Joseph,-5.386260986328125,0.8026123046875,-1.1161727905273438,-5.07269287109375
1628998,18.0,18.67939,4.0,3.2279663,6.0,11.545839,28.0,33.453194,Cody Martin,-5.453193664550781,-0.6793899536132812,0.77203369140625,-5.545839309692383
203458,20.0,22.21248,2.0,3.365641,0.0,2.2704682,22.0,27.84859,Alex Len,-5.848590850830078,-2.2124805450439453,-1.3656411170959473,-2.270468235015869
1631107,28.0,27.782722,6.0,6.889919,18.0,23.180435,52.0,57.853077,Nikola Jovic,-5.853076934814453,0.21727752685546875,-0.8899188041687012,-5.1804351806640625
1631116,18.0,17.951199,4.0,8.797507,51.0,52.22177,73.0,78.970474,Patrick Baldwin Jr.,-5.9704742431640625,0.048801422119140625,-4.797507286071777,-1.221771240234375
1626149,214.0,210.0321,6.0,10.86808,0.0,5.170887,220.0,226.07108,Montrezl Harrell,-6.071075439453125,3.9678955078125,-4.868080139160156,-5.170886993408203
1631254,58.0,52.412727,8.0,19.308826,18.0,18.383738,84.0,90.10529,Kenneth Lofton Jr.,-6.105293273925781,5.587272644042969,-11.308826446533203,-0.38373756408691406
1628997,236.0,256.89352,84.0,71.23627,183.0,181.12645,503.0,509.25623,Caleb Martin,-6.2562255859375,-20.893524169921875,12.76373291015625,1.8735504150390625
203501,134.0,167.63774,106.0,110.247055,345.0,313.43716,585.0,591.32196,Tim Hardaway Jr.,-6.32196044921875,-33.63774108886719,-4.2470550537109375,31.562835693359375
1629033,14.0,24.627651,2.0,1.6901824,45.0,41.18876,61.0,67.50659,Theo Pinson,-6.506591796875,-10.62765121459961,0.3098175525665283,3.8112411499023438
1628464,24.0,26.101053,2.0,3.527738,6.0,8.877827,32.0,38.50662,Daniel Theis,-6.506618499755859,-2.101053237915039,-1.527738094329834,-2.877826690673828
1630702,112.0,129.3081,30.0,34.453644,132.0,116.82078,274.0,280.58252,Jaden Hardy,-6.58251953125,-17.30810546875,-4.453643798828125,15.179222106933594
1630580,0.0,3.069504,0.0,0.0,9.0,12.550275,9.0,15.619779,Joe Wieskamp,-6.619778633117676,-3.0695040225982666,0.0,-3.5502748489379883
1630225,2.0,4.1035175,2.0,1.7189991,0.0,4.9217415,4.0,10.744258,Isaiah Todd,-6.744257926940918,-2.103517532348633,0.28100085258483887,-4.921741485595703
2617,6.0,10.481444,8.0,7.866151,3.0,5.442726,17.0,23.790321,Udonis Haslem,-6.790321350097656,-4.481444358825684,0.1338491439819336,-2.4427261352539062
1631157,8.0,12.463342,0.0,0.89583427,6.0,7.7560935,14.0,21.115269,Ryan Rollins,-7.115268707275391,-4.46334171295166,-0.8958342671394348,-1.7560935020446777
1630533,78.0,75.89067,28.0,26.978752,63.0,73.29947,169.0,176.16888,Ziaire Williams,-7.16888427734375,2.1093292236328125,1.0212478637695312,-10.299468994140625
203500,232.0,237.49919,4.0,4.836665,0.0,1.0179513,236.0,243.3538,Steven Adams,-7.3538055419921875,-5.4991912841796875,-0.836665153503418,-1.017951250076294
1631099,224.0,257.20074,52.0,49.480137,306.0,282.83978,582.0,589.5206,Keegan Murray,-7.5206298828125,-33.20074462890625,2.5198631286621094,23.16021728515625
203496,84.0,97.72053,8.0,8.472492,102.0,95.43872,194.0,201.63174,Robert Covington,-7.631744384765625,-13.720527648925781,-0.4724922180175781,6.561279296875
1630846,16.0,18.744253,2.0,0.86251783,3.0,9.139432,21.0,28.746202,Olivier Sarr,-7.74620246887207,-2.744253158569336,1.1374821662902832,-6.139431953430176
203994,306.0,309.1862,12.0,13.290049,87.0,90.4006,405.0,412.87683,Jusuf Nurkic,-7.8768310546875,-3.186187744140625,-1.290048599243164,-3.4005966186523438
203521,12.0,17.180414,4.0,7.4458656,24.0,23.284817,40.0,47.911095,Matthew Dellavedova,-7.911094665527344,-5.180414199829102,-3.4458656311035156,0.7151832580566406
1630245,338.0,310.3294,56.0,60.892593,78.0,108.71285,472.0,479.93484,Ayo Dosunmu,-7.934844970703125,27.67059326171875,-4.8925933837890625,-30.712852478027344
1628964,98.0,107.48733,6.0,9.719928,93.0,87.79424,197.0,205.0015,Mo Bamba,-8.001495361328125,-9.487327575683594,-3.7199277877807617,5.205757141113281
1630181,94.0,95.73657,22.0,24.938244,84.0,87.462456,200.0,208.13727,R.J. Hampton,-8.13726806640625,-1.736572265625,-2.938243865966797,-3.4624557495117188
203114,122.0,117.77961,102.0,93.87049,114.0,134.63693,338.0,346.28702,Khris Middleton,-8.287017822265625,4.220390319824219,8.129508972167969,-20.636932373046875
1631246,14.0,13.226683,0.0,0.0,6.0,15.102583,20.0,28.329266,Vince Williams Jr.,-8.329265594482422,0.7733173370361328,0.0,-9.102582931518555
1627854,14.0,16.097178,16.0,16.415215,39.0,44.83068,69.0,77.34307,Bryn Forbes,-8.343070983886719,-2.097177505493164,-0.41521453857421875,-5.830680847167969
201587,62.0,67.00953,6.0,9.853255,189.0,188.55836,257.0,265.42114,Nicolas Batum,-8.421142578125,-5.009529113769531,-3.853255271911621,0.4416351318359375
1629633,24.0,24.075064,6.0,6.340932,3.0,11.014961,33.0,41.430954,Jarrett Culver,-8.430953979492188,-0.07506370544433594,-0.34093189239501953,-8.014961242675781
1628408,8.0,7.960229,8.0,8.023787,6.0,14.530486,22.0,30.5145,PJ Dozier,-8.51449966430664,0.039771080017089844,-0.023786544799804688,-8.530486106872559
201565,48.0,55.478935,28.0,26.086267,54.0,56.968414,130.0,138.53362,Derrick Rose,-8.533615112304688,-7.478935241699219,1.9137325286865234,-2.968414306640625
